group	group_annotation	lrt_pvalue	fdr	log10p	beta	af	genome	gene_id	contig	start	end	strand	gene_name	product	row_num	hgt_side	hgt_mag	hgt_contig	hgt_start	hgt_end	overlap_bp	gene_overlap_fraction	hgt_overlap_fraction	MAG_1	MAG_2	Sequence_query	Sequence_subject	species_pair	individual_1	individual_2	Person	within_cohort	Identity	Length	plasmid1	plamids2	plasmid
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_B09.unicycler	CPHFGP_05760	8	67599	71333	-		Prophage-tail domain-containing protein	5999	MAG_2	IBD-P02_B09	8	60708	92865	3735	1.000000	0.116145	BP-1_IBD-013_E03	IBD-P02_B09	BP-1_IBD-013_E03_50_1_32158	IBD-P02_B09_8_60708_92865	32_1-44_3	p047	p047	within	RISEUP	100.0	32158	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_B09.unicycler	CPHFGP_05760	8	67599	71333	-		Prophage-tail domain-containing protein	51854	MAG_1	IBD-P02_B09	8	60716	92865	3735	1.000000	0.116174	IBD-P02_B09	N7F65S5R51_AG-01_C05	IBD-P02_B09_8_60716_92865	N7F65S5R51_AG-01_C05_52_32150_1	32_1-44_3	p047	p047	within	RISEUP	100.0	32150	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_B10.unicycler	CNAIGN_20635	34	19761	23495	+		Prophage-tail domain-containing protein	6076	MAG_2	IBD-P02_B10	34	1	30386	3735	1.000000	0.122918	BP-1_IBD-013_E03	IBD-P02_B10	BP-1_IBD-013_E03_50_1_30386	IBD-P02_B10_34_30386_1	32_1-44_3	p047	p047	within	RISEUP	100.0	30386	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_B10.unicycler	CNAIGN_20635	34	19761	23495	+		Prophage-tail domain-containing protein	51717	MAG_1	IBD-P02_B10	34	1	30378	3735	1.000000	0.122951	IBD-P02_B10	N7F65S5R51_AG-01_C05	IBD-P02_B10_34_1_30378	N7F65S5R51_AG-01_C05_52_1773_32150	32_1-44_3	p047	p047	within	RISEUP	100.0	30378	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_C09.unicycler	ACCOGF_00855	2	83323	87057	-		Prophage-tail domain-containing protein	6064	MAG_2	IBD-P02_C09	2	76432	108589	3735	1.000000	0.116145	BP-1_IBD-013_E03	IBD-P02_C09	BP-1_IBD-013_E03_50_1_32158	IBD-P02_C09_2_76432_108589	32_1-44_3	p047	p047	within	RISEUP	100.0	32158	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_C09.unicycler	ACCOGF_00855	2	83323	87057	-		Prophage-tail domain-containing protein	51946	MAG_1	IBD-P02_C09	2	76440	108589	3735	1.000000	0.116174	IBD-P02_C09	N7F65S5R51_AG-01_C05	IBD-P02_C09_2_76440_108589	N7F65S5R51_AG-01_C05_52_32150_1	32_1-44_3	p047	p047	within	RISEUP	100.0	32150	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_C10.unicycler	OFNLFD_14055	13	30720	34454	+		Prophage-tail domain-containing protein	6141	MAG_2	IBD-P02_C10	13	9188	41345	3735	1.000000	0.116145	BP-1_IBD-013_E03	IBD-P02_C10	BP-1_IBD-013_E03_50_1_32158	IBD-P02_C10_13_41345_9188	32_1-44_3	p047	p047	within	RISEUP	100.0	32158	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_C10.unicycler	OFNLFD_14055	13	30720	34454	+		Prophage-tail domain-containing protein	51914	MAG_1	IBD-P02_C10	13	9188	41337	3735	1.000000	0.116174	IBD-P02_C10	N7F65S5R51_AG-01_C05	IBD-P02_C10_13_9188_41337	N7F65S5R51_AG-01_C05_52_1_32150	32_1-44_3	p047	p047	within	RISEUP	100.0	32150	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_E10.unicycler	HGHPMN_20260	35	19761	23495	+		Prophage-tail domain-containing protein	6092	MAG_2	IBD-P02_E10	35	1	30386	3735	1.000000	0.122918	BP-1_IBD-013_E03	IBD-P02_E10	BP-1_IBD-013_E03_50_1_30386	IBD-P02_E10_35_30386_1	32_1-44_3	p047	p047	within	RISEUP	100.0	30386	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_E10.unicycler	HGHPMN_20260	35	19761	23495	+		Prophage-tail domain-containing protein	52590	MAG_1	IBD-P02_E10	35	1	30378	3735	1.000000	0.122951	IBD-P02_E10	N7F65S5R51_AG-01_C05	IBD-P02_E10_35_1_30378	N7F65S5R51_AG-01_C05_52_1773_32150	32_1-44_3	p047	p047	within	RISEUP	100.0	30378	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_F10.unicycler	IFKJLG_19845	37	6994	10728	-		Prophage-tail domain-containing protein	6107	MAG_2	IBD-P02_F10	37	103	30454	3735	1.000000	0.123056	BP-1_IBD-013_E03	IBD-P02_F10	BP-1_IBD-013_E03_50_1_30352	IBD-P02_F10_37_103_30454	32_1-44_3	p047	p047	within	RISEUP	100.0	30352	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_F10.unicycler	IFKJLG_19845	37	6994	10728	-		Prophage-tail domain-containing protein	52787	MAG_1	IBD-P02_F10	37	111	30454	3735	1.000000	0.123089	IBD-P02_F10	N7F65S5R51_AG-01_C05	IBD-P02_F10_37_111_30454	N7F65S5R51_AG-01_C05_52_32150_1807	32_1-44_3	p047	p047	within	RISEUP	100.0	30344	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_G10.unicycler	HGABFG_19290	38	23189	26923	+		Prophage-tail domain-containing protein	6066	MAG_2	IBD-P02_G10	38	1657	33814	3735	1.000000	0.116145	BP-1_IBD-013_E03	IBD-P02_G10	BP-1_IBD-013_E03_50_1_32158	IBD-P02_G10_38_33814_1657	32_1-44_3	p047	p047	within	RISEUP	100.0	32158	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_G10.unicycler	HGABFG_19290	38	23189	26923	+		Prophage-tail domain-containing protein	53547	MAG_1	IBD-P02_G10	38	1657	33806	3735	1.000000	0.116174	IBD-P02_G10	N7F65S5R51_AG-01_C05	IBD-P02_G10_38_1657_33806	N7F65S5R51_AG-01_C05_52_1_32150	32_1-44_3	p047	p047	within	RISEUP	100.0	32150	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_H10.unicycler	DKEDKI_13790	18	62491	66225	-		Prophage-tail domain-containing protein	6046	MAG_2	IBD-P02_H10	18	55600	87757	3735	1.000000	0.116145	BP-1_IBD-013_E03	IBD-P02_H10	BP-1_IBD-013_E03_50_1_32158	IBD-P02_H10_18_55600_87757	32_1-44_3	p047	p047	within	RISEUP	100.0	32158	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	IBD-P02_H10.unicycler	DKEDKI_13790	18	62491	66225	-		Prophage-tail domain-containing protein	53918	MAG_1	IBD-P02_H10	18	55608	87757	3735	1.000000	0.116174	IBD-P02_H10	N7F65S5R51_AG-01_C05	IBD-P02_H10_18_55608_87757	N7F65S5R51_AG-01_C05_52_32150_1	32_1-44_3	p047	p047	within	RISEUP	100.0	32150	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	N7F13S5R18_NZ-BAC-4_B01.unicycler	ONOLDM_21035	20	6895	10629	-		Prophage-tail domain-containing protein	6013	MAG_2	N7F13S5R18_NZ-BAC-4_B01	20	4	30389	3735	1.000000	0.122918	BP-1_IBD-013_E03	N7F13S5R18_NZ-BAC-4_B01	BP-1_IBD-013_E03_50_1_30386	N7F13S5R18_NZ-BAC-4_B01_20_4_30389	32_1-44_3	p047	p047	within	RISEUP	100.0	30386	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	N7F13S5R18_NZ-BAC-4_B01.unicycler	ONOLDM_21035	20	6895	10629	-		Prophage-tail domain-containing protein	56826	MAG_1	N7F13S5R18_NZ-BAC-4_B01	20	12	30389	3735	1.000000	0.122951	N7F13S5R18_NZ-BAC-4_B01	N7F65S5R51_AG-01_C05	N7F13S5R18_NZ-BAC-4_B01_20_12_30389	N7F65S5R51_AG-01_C05_52_32150_1773	32_1-44_3	p047	p047	within	RISEUP	100.0	30378	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	N7F16S5R39_NZ-BAC-2PLUS_G04.unicycler	MGIHOD_21865	17	27447	31181	+		Prophage-tail domain-containing protein	56365	MAG_2	N7F16S5R39_NZ-BAC-2PLUS_G04	17	29110	31535	2072	0.554752	0.854081	N7F09S5R45_GA-D-01_E09	N7F16S5R39_NZ-BAC-2PLUS_G04	N7F09S5R45_GA-D-01_E09_73_1_2426	N7F16S5R39_NZ-BAC-2PLUS_G04_17_31535_29110	32_1-44_3	LL92_H11_8721	LL92_H11_8721	within	DAG3	100.0	2426	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	N7F65S5R54_AG-01_F05.unicycler	LKADPA_21120	19	6892	10626	-		Prophage-tail domain-containing protein	6104	MAG_2	N7F65S5R54_AG-01_F05	19	1	30386	3735	1.000000	0.122918	BP-1_IBD-013_E03	N7F65S5R54_AG-01_F05	BP-1_IBD-013_E03_50_1_30386	N7F65S5R54_AG-01_F05_19_1_30386	32_1-44_3	p047	p047	within	RISEUP	100.0	30386	0	0	0
group_15682	Prophage-tail domain-containing protein	8.98E-05	0.00891108	4.046724	5.28E+00	8.73E-02	N7F65S5R54_AG-01_F05.unicycler	LKADPA_21120	19	6892	10626	-		Prophage-tail domain-containing protein	70827	MAG_2	N7F65S5R54_AG-01_F05	19	9	30386	3735	1.000000	0.122951	N7F65S5R51_AG-01_C05	N7F65S5R54_AG-01_F05	N7F65S5R51_AG-01_C05_52_1773_32150	N7F65S5R54_AG-01_F05_19_30386_9	32_1-44_3	p047	p047	within	RISEUP	100.0	30378	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	BP2_3_B10_FSA-143_D07.unicycler	HCNHLJ_03985	1	804015	804380	-		Tyrosine-type recombinase/integrase	19530	MAG_1	BP2_3_B10_FSA-143_D07	1	804255	822505	126	0.344262	0.006904	BP2_3_B10_FSA-143_D07	N7F55S5R25_GA_04_J	BP2_3_B10_FSA-143_D07_1_804255_822505	N7F55S5R25_GA_04_J_47_18251_1	26_2-32_1	LL90_B11_8525	LL90_B11_8525	within	DAG3	100.0	18251	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	5874	MAG_2	IBD-P02_A10	17	51366	112724	366	1.000000	0.005965	BP-1_IBD-013_D03	IBD-P02_A10	BP-1_IBD-013_D03_6_105411_166769	IBD-P02_A10_17_112724_51366	32_1-45_1	p047	p047	within	RISEUP	100.0	61359	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	37079	MAG_2	IBD-P02_A10	17	51366	112724	366	1.000000	0.005965	BP-3_IBD-018_C12	IBD-P02_A10	BP-3_IBD-018_C12_5_105411_166769	IBD-P02_A10_17_112724_51366	32_1-45_1	p047	p047	within	RISEUP	100.0	61359	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	37255	MAG_2	IBD-P02_A10	17	98421	112724	366	1.000000	0.025587	BP-3_IBD-018_G11	IBD-P02_A10	BP-3_IBD-018_G11_3_1_14304	IBD-P02_A10_17_98421_112724	32_1-44_1	p047	p047	within	RISEUP	100.0	14304	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	50805	MAG_1	IBD-P02_A10	17	98417	112724	366	1.000000	0.025580	IBD-P02_A10	N7F13S5R17_NZ-BAC-4_A01	IBD-P02_A10_17_98417_112724	N7F13S5R17_NZ-BAC-4_A01_1_37_14344	32_1-44_1	p047	p047	within	RISEUP	100.0	14308	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	50928	MAG_1	IBD-P02_A10	17	51366	112724	366	1.000000	0.005965	IBD-P02_A10	N7F13S5R20_NZ-BAC-4_D01	IBD-P02_A10_17_51366_112724	N7F13S5R20_NZ-BAC-4_D01_5_156494_217852	32_1-45_1	p047	p047	within	RISEUP	100.0	61359	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	50967	MAG_1	IBD-P02_A10	17	98421	112724	366	1.000000	0.025587	IBD-P02_A10	N7F13S5R21_NZ-BAC-4_E01	IBD-P02_A10_17_98421_112724	N7F13S5R21_NZ-BAC-4_E01_1_1_14304	32_1-44_1	p047	p047	within	RISEUP	100.0	14304	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	51507	MAG_1	IBD-P02_A10	17	51366	112724	366	1.000000	0.005965	IBD-P02_A10	PG-06_E03	IBD-P02_A10_17_51366_112724	PG-06_E03_7_166769_105411	32_1-45_1	p047	p047	within	RISEUP	100.0	61359	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	51512	MAG_1	IBD-P02_A10	17	51366	112724	366	1.000000	0.005965	IBD-P02_A10	PX-04_AZ-002_B03	IBD-P02_A10_17_51366_112724	PX-04_AZ-002_B03_5_166769_105411	32_1-45_1	p047	p047	within	RISEUP	100.0	61359	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_A10.unicycler	BDBOKD_14905	17	102895	103260	+		Tyrosine-type recombinase/integrase	83133	MAG_2	IBD-P02_A10	17	51366	112724	366	1.000000	0.005965	AR-002_H03	IBD-P02_A10	AR-002_H03_5_156571_217929	IBD-P02_A10_17_51366_112724	32_1-45_1	p047	p047	within	RISEUP	100.0	61359	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	5743	MAG_2	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	BP-1_IBD-013_B03	IBD-P02_B09	BP-1_IBD-013_B03_2_86616_176564	IBD-P02_B09_15_89949_1	32_1-46_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	5893	MAG_2	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	BP-1_IBD-013_D03	IBD-P02_B09	BP-1_IBD-013_D03_6_52824_142772	IBD-P02_B09_15_1_89949	32_1-45_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	37043	MAG_2	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	BP-3_IBD-018_C11	IBD-P02_B09	BP-3_IBD-018_C11_3_53905_143853	IBD-P02_B09_15_1_89949	32_1-46_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	37105	MAG_2	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	BP-3_IBD-018_C12	IBD-P02_B09	BP-3_IBD-018_C12_5_52824_142772	IBD-P02_B09_15_1_89949	32_1-45_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	37259	MAG_2	IBD-P02_B09	15	1	66891	366	1.000000	0.005472	BP-3_IBD-018_G11	IBD-P02_B09	BP-3_IBD-018_G11_3_1_66891	IBD-P02_B09_15_66891_1	32_1-44_1	p047	p047	within	RISEUP	100.0	66891	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	45824	MAG_2	IBD-P02_B09	15	48706	89949	366	1.000000	0.008874	GA-D-02_E05	IBD-P02_B09	GA-D-02_E05_3_60781_102024	IBD-P02_B09_15_89949_48706	32_1-44_1	p047	p047	within	RISEUP	100.0	41244	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51602	MAG_1	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	IBD-P02_B09	N7F65S5R50_AG-01_B05	IBD-P02_B09_15_1_89949	N7F65S5R50_AG-01_B05_7_43789_133737	32_1-44_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51613	MAG_1	IBD-P02_B09	15	1	66895	366	1.000000	0.005471	IBD-P02_B09	N7F13S5R17_NZ-BAC-4_A01	IBD-P02_B09_15_1_66895	N7F13S5R17_NZ-BAC-4_A01_1_66931_37	32_1-44_1	p047	p047	within	RISEUP	100.0	66895	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51635	MAG_1	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	IBD-P02_B09	PG-06_E03	IBD-P02_B09_15_1_89949	PG-06_E03_7_52824_142772	32_1-45_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51637	MAG_1	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	IBD-P02_B09	N7F13S5R23_NZ-BAC-4_G01	IBD-P02_B09_15_1_89949	N7F13S5R23_NZ-BAC-4_G01_3_53905_143853	32_1-46_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51667	MAG_1	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	IBD-P02_B09	PX-04_AZ-002_B03	IBD-P02_B09_15_1_89949	PX-04_AZ-002_B03_5_52824_142772	32_1-45_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51769	MAG_1	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	IBD-P02_B09	N7F65S5R53_AG-01_E05	IBD-P02_B09_15_1_89949	N7F65S5R53_AG-01_E05_3_53910_143858	32_1-46_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51807	MAG_1	IBD-P02_B09	15	33150	89949	366	1.000000	0.006444	IBD-P02_B09	WGS-08_F09	IBD-P02_B09_15_33150_89949	WGS-08_F09_10_2_56801	32_1-46_1	p047	p047	within	RISEUP	100.0	56800	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	51819	MAG_1	IBD-P02_B09	15	1	66891	366	1.000000	0.005472	IBD-P02_B09	N7F13S5R21_NZ-BAC-4_E01	IBD-P02_B09_15_1_66891	N7F13S5R21_NZ-BAC-4_E01_1_66891_1	32_1-44_1	p047	p047	within	RISEUP	100.0	66891	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_B09.unicycler	CPHFGP_09345	15	62052	62417	-		Tyrosine-type recombinase/integrase	83162	MAG_2	IBD-P02_B09	15	1	89949	366	1.000000	0.004069	AR-002_H03	IBD-P02_B09	AR-002_H03_5_180568_270516	IBD-P02_B09_15_89949_1	32_1-45_1	p047	p047	within	RISEUP	100.0	89949	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_C09.unicycler	ACCOGF_10105	43	30909	31274	+		Tyrosine-type recombinase/integrase	37226	MAG_2	IBD-P02_C09	43	26435	35157	366	1.000000	0.041958	BP-3_IBD-018_G11	IBD-P02_C09	BP-3_IBD-018_G11_3_1_8723	IBD-P02_C09_43_26435_35157	32_1-44_1	p047	p047	within	RISEUP	100.0	8723	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_C09.unicycler	ACCOGF_10105	43	30909	31274	+		Tyrosine-type recombinase/integrase	51975	MAG_1	IBD-P02_C09	43	26435	35157	366	1.000000	0.041958	IBD-P02_C09	N7F13S5R21_NZ-BAC-4_E01	IBD-P02_C09_43_26435_35157	N7F13S5R21_NZ-BAC-4_E01_1_1_8723	32_1-44_1	p047	p047	within	RISEUP	100.0	8723	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_C09.unicycler	ACCOGF_10105	43	30909	31274	+		Tyrosine-type recombinase/integrase	52056	MAG_1	IBD-P02_C09	43	26431	35157	366	1.000000	0.041939	IBD-P02_C09	N7F13S5R17_NZ-BAC-4_A01	IBD-P02_C09_43_26431_35157	N7F13S5R17_NZ-BAC-4_A01_1_37_8763	32_1-44_1	p047	p047	within	RISEUP	100.0	8727	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_D10.unicycler	KDNDID_04730	5	6082	6447	+		Tyrosine-type recombinase/integrase	5996	MAG_2	IBD-P02_D10	5	1	99682	366	1.000000	0.003672	BP-1_IBD-013_E03	IBD-P02_D10	BP-1_IBD-013_E03_5_124161_223842	IBD-P02_D10_5_1_99682	32_1-44_3	p047	p047	within	RISEUP	100.0	99682	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_D10.unicycler	KDNDID_04730	5	6082	6447	+		Tyrosine-type recombinase/integrase	46015	MAG_2	IBD-P02_D10	5	1	19793	366	1.000000	0.018491	GA-D-02_E05	IBD-P02_D10	GA-D-02_E05_3_82232_102024	IBD-P02_D10_5_1_19793	32_1-44_1	p047	p047	within	RISEUP	100.0	19793	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_D10.unicycler	KDNDID_04730	5	6082	6447	+		Tyrosine-type recombinase/integrase	52257	MAG_1	IBD-P02_D10	5	1	35349	366	1.000000	0.010354	IBD-P02_D10	WGS-08_F09	IBD-P02_D10_5_1_35349	WGS-08_F09_10_35350_2	32_1-46_1	p047	p047	within	RISEUP	100.0	35349	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_D10.unicycler	KDNDID_04730	5	6082	6447	+		Tyrosine-type recombinase/integrase	52258	MAG_1	IBD-P02_D10	5	1	19793	366	1.000000	0.018491	IBD-P02_D10	WGS-09_A01	IBD-P02_D10_5_1_19793	WGS-09_A01_5_60669_80461	32_1-46_1	p047	p047	within	RISEUP	100.0	19793	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_D10.unicycler	KDNDID_04730	5	6082	6447	+		Tyrosine-type recombinase/integrase	52275	MAG_1	IBD-P02_D10	5	1	99687	366	1.000000	0.003671	IBD-P02_D10	PG-06_F03	IBD-P02_D10_5_1_99687	PG-06_F03_1_752873_852559	32_1-45_1	p047	p047	within	RISEUP	100.0	99687	0	0	0
group_22212	Tyrosine-type recombinase/integrase	3.92E-05	0.00510855	4.406714	5.89E+00	9.52E-02	IBD-P02_D10.unicycler	KDNDID_04730	5	6082	6447	+		Tyrosine-type recombinase/integrase	52326	MAG_1	IBD-P02_D10	5	1	90940	366	1.000000	0.004025	IBD-P02_D10	PX-04_AZ-002_D07	IBD-P02_D10_5_1_90940	PX-04_AZ-002_D07_2_90940_1	32_1-48_2	p047	p047	within	RISEUP	100.0	90940	0	0	0
