side,cluster,species_id,individual,gene_genome_count,total_genome_count,individual_gene_prev,summary_total_genome_count,missing_genome_count_in_pan
1,tra8,338_1,84,5,7,0.714286,7,0
2,tra8,338_1,84,5,7,0.714286,7,0
1,traD,338_1,84,5,7,0.714286,7,0
1,traD,338_1,LL72_H08_6774,9,9,1.0,9,0
2,traD,338_1,84,5,7,0.714286,7,0
2,traD,338_1,LL72_H08_6774,9,9,1.0,9,0
2,traD,338_1,p057,1,6,0.166667,6,0
2,3-Oxoacyl-(Acyl-carrier-protein (ACP)) synthase III domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,4Fe-4S cluster-binding domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,ABC transporter related protein,42_2,p056,3,7,0.428571,7,0
2,ATP-dependent Clp protease proteolytic subunit,42_2,p056,6,7,0.857143,7,0
2,ATP-dependent serine protease,42_2,p056,5,7,0.714286,7,0
2,ATPase involved in DNA repair,42_2,p056,6,7,0.857143,7,0
2,AbiEi-3-N domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,Bacterioferritin-associated ferredoxin,42_2,p056,3,7,0.428571,7,0
1,Charged multivesicular body protein 2b-B,42_2,p056,7,7,1.0,7,0
2,DDE transposase family protein,42_2,p056,5,7,0.714286,7,0
1,"DNA primase, phage- or plasmid-associated",42_2,p056,5,7,0.714286,7,0
2,"DNA primase, phage- or plasmid-associated",42_2,p056,5,7,0.714286,7,0
2,DUF1097 domain-containing protein,42_2,p056,7,7,1.0,7,0
2,DUF1320 domain-containing protein,42_2,p056,6,7,0.857143,7,0
2,DUF2158 domain-containing protein,42_2,p056,6,7,0.857143,7,0
2,DUF2339 domain-containing protein,42_2,p056,7,7,1.0,7,0
2,DUF3168 domain-containing protein,42_2,p056,5,7,0.714286,7,0
1,DUF4242 domain-containing protein,42_2,p056,7,7,1.0,7,0
2,DUF4276 domain-containing protein,42_2,p056,7,7,1.0,7,0
2,DUF4859 domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,DUF4903 domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,DUF4903 domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,DUF674 domain-containing protein,42_2,p056,7,7,1.0,7,0
2,DUF935 domain-containing protein,42_2,p056,5,7,0.714286,7,0
1,Exodeoxyribonuclease VII small subunit,42_2,p056,3,7,0.428571,7,0
2,Exodeoxyribonuclease VII small subunit,42_2,p056,3,7,0.428571,7,0
1,Exported membrane protein,42_2,p056,2,7,0.285714,7,0
1,Fimbrillin-A associated anchor proteins Mfa1 and Mfa2,42_2,p056,3,7,0.428571,7,0
2,Fimbrillin-A associated anchor proteins Mfa1 and Mfa2,42_2,p056,3,7,0.428571,7,0
2,GCN5-related N-acetyltransferase,42_2,p056,3,7,0.428571,7,0
1,HTH-8 domain-containing protein,42_2,p056,1,7,0.142857,7,0
2,Helix-turn-helix domain,42_2,p056,7,7,1.0,7,0
1,IRS-type PTB domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,IRS-type PTB domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,ISAs1 family transposase,42_2,p056,7,7,1.0,7,0
2,ISAs1 family transposase,42_2,p056,7,7,1.0,7,0
2,Ig-like domain-containing protein,42_2,p056,7,7,1.0,7,0
1,Integrase core domain protein,42_2,p056,7,7,1.0,7,0
2,Integrase core domain protein,42_2,p056,7,7,1.0,7,0
1,Iron-regulated transmembrane protein,42_2,p056,3,7,0.428571,7,0
2,Iron-regulated transmembrane protein,42_2,p056,3,7,0.428571,7,0
1,KilA-N domain,42_2,p056,3,7,0.428571,7,0
2,KilA-N domain,42_2,p056,3,7,0.428571,7,0
1,Major fimbrial subunit protein (FimA),42_2,p056,3,7,0.428571,7,0
2,Major fimbrial subunit protein (FimA),42_2,p056,3,7,0.428571,7,0
1,Metallothionein,42_2,p056,3,7,0.428571,7,0
2,Metallothionein,42_2,p056,3,7,0.428571,7,0
2,Methyltransferase type 11,42_2,p056,3,7,0.428571,7,0
2,N-acetylmuramoyl-L-alanine amidase domain-containing protein,42_2,p056,7,7,1.0,7,0
2,PRA1 family protein,42_2,p056,6,7,0.857143,7,0
2,Phage Mu protein F like protein,42_2,p056,5,7,0.714286,7,0
2,Phage-like protein,42_2,p056,7,7,1.0,7,0
1,Plasmid stabilization protein,42_2,p056,3,7,0.428571,7,0
1,Putative TonB-related exported protein,42_2,p056,3,7,0.428571,7,0
2,Putative TonB-related exported protein,42_2,p056,3,7,0.428571,7,0
1,"Putative two component system, sensor protein",42_2,p056,3,7,0.428571,7,0
2,"Putative two component system, sensor protein",42_2,p056,3,7,0.428571,7,0
1,RND family efflux transporter MFP subunit,42_2,p056,3,7,0.428571,7,0
2,RND family efflux transporter MFP subunit,42_2,p056,3,7,0.428571,7,0
1,Rep-3 domain-containing protein,42_2,p056,7,7,1.0,7,0
1,Response regulator of the LytR/AlgR family,42_2,p056,3,7,0.428571,7,0
2,Response regulator of the LytR/AlgR family,42_2,p056,3,7,0.428571,7,0
2,Rubredoxin-like domain-containing protein,42_2,p056,6,7,0.857143,7,0
1,SH3 domain protein,42_2,p056,3,7,0.428571,7,0
1,Similarity,42_2,p056,3,7,0.428571,7,0
2,Similarity,42_2,p056,3,7,0.428571,7,0
2,Sulfatase,42_2,p056,3,7,0.428571,7,0
2,Terminase-6C domain-containing protein,42_2,p056,5,7,0.714286,7,0
2,TonB-dependent receptor plug,42_2,p056,3,7,0.428571,7,0
2,Transposase IS4 family protein,42_2,p056,3,7,0.428571,7,0
1,"Transposase, IS4 family",42_2,p056,5,7,0.714286,7,0
2,"Transposase, IS4 family",42_2,p056,5,7,0.714286,7,0
1,Virulence protein,42_2,p056,7,7,1.0,7,0
2,Virulence protein,42_2,p056,7,7,1.0,7,0
2,Xenobiotic-transporting ATPase,42_2,p056,3,7,0.428571,7,0
2,YugN-like family protein,42_2,p056,3,7,0.428571,7,0
2,arsR,42_2,p056,6,7,0.857143,7,0
2,dsbC,42_2,p056,6,7,0.857143,7,0
1,erm(F),42_2,p056,7,7,1.0,7,0
2,erm(F),42_2,p056,7,7,1.0,7,0
2,group_10086,42_2,p056,2,7,0.285714,7,0
1,group_10115,42_2,p056,3,7,0.428571,7,0
2,group_10174,42_2,p056,3,7,0.428571,7,0
1,group_10532,42_2,p056,3,7,0.428571,7,0
2,group_10532,42_2,p056,3,7,0.428571,7,0
2,group_10546,42_2,p056,4,7,0.571429,7,0
1,group_10744,42_2,p056,7,7,1.0,7,0
2,group_10744,42_2,p056,7,7,1.0,7,0
1,group_10956,42_2,p056,7,7,1.0,7,0
2,group_10956,42_2,p056,7,7,1.0,7,0
2,group_11035,42_2,p056,3,7,0.428571,7,0
1,group_11129,42_2,p056,3,7,0.428571,7,0
1,group_11170,42_2,p056,6,7,0.857143,7,0
2,group_11170,42_2,p056,6,7,0.857143,7,0
1,group_11269,42_2,p056,2,7,0.285714,7,0
1,group_11276,42_2,p056,7,7,1.0,7,0
2,group_11276,42_2,p056,7,7,1.0,7,0
2,group_11479,42_2,p056,2,7,0.285714,7,0
1,group_11694,42_2,p056,3,7,0.428571,7,0
2,group_11694,42_2,p056,3,7,0.428571,7,0
2,group_11897,42_2,p056,3,7,0.428571,7,0
2,group_12015,42_2,p056,2,7,0.285714,7,0
2,group_12165,42_2,p056,6,7,0.857143,7,0
1,group_12220,42_2,p056,3,7,0.428571,7,0
2,group_12388,42_2,p056,3,7,0.428571,7,0
2,group_12710,42_2,p056,6,7,0.857143,7,0
2,group_12809,42_2,p056,3,7,0.428571,7,0
2,group_12854,42_2,p056,3,7,0.428571,7,0
2,group_12866,42_2,p056,6,7,0.857143,7,0
1,group_12869,42_2,p056,3,7,0.428571,7,0
2,group_13235,42_2,p056,3,7,0.428571,7,0
2,group_13259,42_2,p056,3,7,0.428571,7,0
2,group_13286,42_2,p056,6,7,0.857143,7,0
1,group_13503,42_2,p056,3,7,0.428571,7,0
2,group_13503,42_2,p056,3,7,0.428571,7,0
2,group_13557,42_2,p056,3,7,0.428571,7,0
2,group_13678,42_2,p056,3,7,0.428571,7,0
1,group_13688,42_2,p056,3,7,0.428571,7,0
2,group_13688,42_2,p056,3,7,0.428571,7,0
2,group_13714,42_2,p056,1,7,0.142857,7,0
2,group_13826,42_2,p056,6,7,0.857143,7,0
2,group_13901,42_2,p056,3,7,0.428571,7,0
1,group_13950,42_2,p056,1,7,0.142857,7,0
2,group_13950,42_2,p056,1,7,0.142857,7,0
2,group_13954,42_2,p056,6,7,0.857143,7,0
1,group_14171,42_2,p056,3,7,0.428571,7,0
2,group_14171,42_2,p056,3,7,0.428571,7,0
1,group_14309,42_2,p056,3,7,0.428571,7,0
2,group_14309,42_2,p056,3,7,0.428571,7,0
1,group_14572,42_2,p056,3,7,0.428571,7,0
2,group_14587,42_2,p056,7,7,1.0,7,0
1,group_14691,42_2,p056,3,7,0.428571,7,0
2,group_14691,42_2,p056,3,7,0.428571,7,0
2,group_14889,42_2,p056,7,7,1.0,7,0
2,group_15071,42_2,p056,7,7,1.0,7,0
2,group_15092,42_2,p056,3,7,0.428571,7,0
2,group_15225,42_2,p056,3,7,0.428571,7,0
1,group_15252,42_2,p056,6,7,0.857143,7,0
2,group_15252,42_2,p056,6,7,0.857143,7,0
1,group_15291,42_2,p056,7,7,1.0,7,0
2,group_15291,42_2,p056,7,7,1.0,7,0
1,group_15296,42_2,p056,7,7,1.0,7,0
2,group_15296,42_2,p056,7,7,1.0,7,0
2,group_15300,42_2,p056,7,7,1.0,7,0
1,group_15827,42_2,p056,3,7,0.428571,7,0
2,group_16068,42_2,p056,3,7,0.428571,7,0
2,group_16116,42_2,p056,3,7,0.428571,7,0
2,group_16149,42_2,p056,7,7,1.0,7,0
1,group_16158,42_2,p056,3,7,0.428571,7,0
2,group_16158,42_2,p056,3,7,0.428571,7,0
2,group_16987,42_2,p056,3,7,0.428571,7,0
2,group_174,42_2,p056,2,7,0.285714,7,0
1,group_17442,42_2,p056,3,7,0.428571,7,0
2,group_17442,42_2,p056,3,7,0.428571,7,0
1,group_1746,42_2,p056,3,7,0.428571,7,0
2,group_1746,42_2,p056,3,7,0.428571,7,0
2,group_17709,42_2,p056,3,7,0.428571,7,0
2,group_17765,42_2,p056,3,7,0.428571,7,0
2,group_18121,42_2,p056,3,7,0.428571,7,0
1,group_18166,42_2,p056,3,7,0.428571,7,0
2,group_18166,42_2,p056,3,7,0.428571,7,0
2,group_18256,42_2,p056,3,7,0.428571,7,0
2,group_1837,42_2,p056,4,7,0.571429,7,0
2,group_18492,42_2,p056,7,7,1.0,7,0
1,group_1863,42_2,p056,3,7,0.428571,7,0
2,group_1863,42_2,p056,3,7,0.428571,7,0
2,group_19083,42_2,p056,3,7,0.428571,7,0
1,group_19204,42_2,p056,3,7,0.428571,7,0
1,group_19372,42_2,p056,7,7,1.0,7,0
2,group_19613,42_2,p056,3,7,0.428571,7,0
1,group_19727,42_2,p056,6,7,0.857143,7,0
2,group_19727,42_2,p056,6,7,0.857143,7,0
1,group_19763,42_2,p056,6,7,0.857143,7,0
2,group_19763,42_2,p056,6,7,0.857143,7,0
1,group_20031,42_2,p056,7,7,1.0,7,0
2,group_20031,42_2,p056,7,7,1.0,7,0
1,group_20068,42_2,p056,3,7,0.428571,7,0
2,group_20068,42_2,p056,3,7,0.428571,7,0
1,group_2019,42_2,p056,3,7,0.428571,7,0
1,group_20482,42_2,p056,2,7,0.285714,7,0
2,group_20670,42_2,p056,2,7,0.285714,7,0
1,group_20800,42_2,p056,3,7,0.428571,7,0
2,group_20942,42_2,p056,3,7,0.428571,7,0
1,group_21761,42_2,p056,3,7,0.428571,7,0
2,group_21761,42_2,p056,3,7,0.428571,7,0
1,group_21763,42_2,p056,7,7,1.0,7,0
2,group_21763,42_2,p056,7,7,1.0,7,0
1,group_22071,42_2,p056,4,7,0.571429,7,0
1,group_22226,42_2,p056,3,7,0.428571,7,0
2,group_22226,42_2,p056,3,7,0.428571,7,0
2,group_22329,42_2,p056,3,7,0.428571,7,0
2,group_22785,42_2,p056,7,7,1.0,7,0
2,group_22905,42_2,p056,7,7,1.0,7,0
2,group_22937,42_2,p056,7,7,1.0,7,0
2,group_2296,42_2,p056,3,7,0.428571,7,0
1,group_23161,42_2,p056,3,7,0.428571,7,0
2,group_23161,42_2,p056,3,7,0.428571,7,0
2,group_23440,42_2,p056,7,7,1.0,7,0
2,group_23455,42_2,p056,3,7,0.428571,7,0
1,group_23469,42_2,p056,2,7,0.285714,7,0
2,group_23574,42_2,p056,7,7,1.0,7,0
1,group_23702,42_2,p056,3,7,0.428571,7,0
1,group_23823,42_2,p056,7,7,1.0,7,0
2,group_23823,42_2,p056,7,7,1.0,7,0
1,group_23848,42_2,p056,7,7,1.0,7,0
2,group_2401,42_2,p056,3,7,0.428571,7,0
1,group_24268,42_2,p056,3,7,0.428571,7,0
1,group_24276,42_2,p056,3,7,0.428571,7,0
2,group_24276,42_2,p056,3,7,0.428571,7,0
1,group_24458,42_2,p056,3,7,0.428571,7,0
2,group_24458,42_2,p056,3,7,0.428571,7,0
2,group_24647,42_2,p056,7,7,1.0,7,0
2,group_24663,42_2,p056,3,7,0.428571,7,0
2,group_24742,42_2,p056,6,7,0.857143,7,0
2,group_24766,42_2,p056,6,7,0.857143,7,0
1,group_24866,42_2,p056,7,7,1.0,7,0
2,group_24866,42_2,p056,7,7,1.0,7,0
2,group_24890,42_2,p056,3,7,0.428571,7,0
2,group_24909,42_2,p056,3,7,0.428571,7,0
2,group_25049,42_2,p056,3,7,0.428571,7,0
2,group_25266,42_2,p056,4,7,0.571429,7,0
1,group_25397,42_2,p056,3,7,0.428571,7,0
1,group_25567,42_2,p056,3,7,0.428571,7,0
2,group_25755,42_2,p056,7,7,1.0,7,0
2,group_25862,42_2,p056,7,7,1.0,7,0
1,group_25868,42_2,p056,3,7,0.428571,7,0
2,group_25868,42_2,p056,3,7,0.428571,7,0
2,group_25896,42_2,p056,3,7,0.428571,7,0
1,group_26037,42_2,p056,7,7,1.0,7,0
2,group_26037,42_2,p056,7,7,1.0,7,0
1,group_26135,42_2,p056,3,7,0.428571,7,0
2,group_26135,42_2,p056,3,7,0.428571,7,0
1,group_26183,42_2,p056,3,7,0.428571,7,0
2,group_26183,42_2,p056,3,7,0.428571,7,0
1,group_26278,42_2,p056,3,7,0.428571,7,0
2,group_26278,42_2,p056,3,7,0.428571,7,0
1,group_26557,42_2,p056,3,7,0.428571,7,0
2,group_26557,42_2,p056,3,7,0.428571,7,0
2,group_26761,42_2,p056,3,7,0.428571,7,0
2,group_26774,42_2,p056,6,7,0.857143,7,0
1,group_26906,42_2,p056,5,7,0.714286,7,0
2,group_26906,42_2,p056,5,7,0.714286,7,0
1,group_27316,42_2,p056,3,7,0.428571,7,0
1,group_27514,42_2,p056,3,7,0.428571,7,0
1,group_27632,42_2,p056,6,7,0.857143,7,0
2,group_27672,42_2,p056,1,7,0.142857,7,0
1,group_28233,42_2,p056,4,7,0.571429,7,0
2,group_2828,42_2,p056,7,7,1.0,7,0
1,group_28370,42_2,p056,2,7,0.285714,7,0
2,group_28370,42_2,p056,2,7,0.285714,7,0
2,group_28538,42_2,p056,7,7,1.0,7,0
1,group_28949,42_2,p056,2,7,0.285714,7,0
2,group_28949,42_2,p056,2,7,0.285714,7,0
1,group_29233,42_2,p056,3,7,0.428571,7,0
2,group_29233,42_2,p056,3,7,0.428571,7,0
1,group_29457,42_2,p056,7,7,1.0,7,0
2,group_29457,42_2,p056,7,7,1.0,7,0
2,group_29511,42_2,p056,6,7,0.857143,7,0
2,group_29521,42_2,p056,3,7,0.428571,7,0
2,group_29594,42_2,p056,7,7,1.0,7,0
1,group_29727,42_2,p056,3,7,0.428571,7,0
1,group_29768,42_2,p056,7,7,1.0,7,0
2,group_29768,42_2,p056,7,7,1.0,7,0
2,group_30185,42_2,p056,3,7,0.428571,7,0
2,group_30509,42_2,p056,4,7,0.571429,7,0
2,group_30534,42_2,p056,7,7,1.0,7,0
2,group_30555,42_2,p056,4,7,0.571429,7,0
2,group_30739,42_2,p056,3,7,0.428571,7,0
2,group_30825,42_2,p056,1,7,0.142857,7,0
2,group_31528,42_2,p056,4,7,0.571429,7,0
1,group_31729,42_2,p056,3,7,0.428571,7,0
1,group_31862,42_2,p056,1,7,0.142857,7,0
2,group_31930,42_2,p056,1,7,0.142857,7,0
2,group_32141,42_2,p056,3,7,0.428571,7,0
2,group_32178,42_2,p056,7,7,1.0,7,0
2,group_3226,42_2,p056,7,7,1.0,7,0
1,group_32288,42_2,p056,3,7,0.428571,7,0
1,group_32428,42_2,p056,7,7,1.0,7,0
2,group_32428,42_2,p056,7,7,1.0,7,0
1,group_32523,42_2,p056,3,7,0.428571,7,0
2,group_32523,42_2,p056,3,7,0.428571,7,0
1,group_32741,42_2,p056,3,7,0.428571,7,0
2,group_32855,42_2,p056,3,7,0.428571,7,0
2,group_33012,42_2,p056,3,7,0.428571,7,0
1,group_33092,42_2,p056,3,7,0.428571,7,0
2,group_33092,42_2,p056,3,7,0.428571,7,0
1,group_331,42_2,p056,7,7,1.0,7,0
2,group_331,42_2,p056,7,7,1.0,7,0
2,group_33126,42_2,p056,7,7,1.0,7,0
2,group_33201,42_2,p056,3,7,0.428571,7,0
1,group_33225,42_2,p056,3,7,0.428571,7,0
2,group_33742,42_2,p056,6,7,0.857143,7,0
2,group_33890,42_2,p056,7,7,1.0,7,0
1,group_33984,42_2,p056,3,7,0.428571,7,0
2,group_3410,42_2,p056,6,7,0.857143,7,0
1,group_34288,42_2,p056,7,7,1.0,7,0
2,group_34288,42_2,p056,7,7,1.0,7,0
2,group_34311,42_2,p056,6,7,0.857143,7,0
1,group_34829,42_2,p056,3,7,0.428571,7,0
2,group_34847,42_2,p056,6,7,0.857143,7,0
1,group_34905,42_2,p056,3,7,0.428571,7,0
2,group_34905,42_2,p056,3,7,0.428571,7,0
2,group_35136,42_2,p056,3,7,0.428571,7,0
1,group_3545,42_2,p056,7,7,1.0,7,0
2,group_3545,42_2,p056,7,7,1.0,7,0
1,group_35456,42_2,p056,3,7,0.428571,7,0
2,group_35456,42_2,p056,3,7,0.428571,7,0
2,group_35496,42_2,p056,3,7,0.428571,7,0
1,group_35560,42_2,p056,3,7,0.428571,7,0
2,group_35560,42_2,p056,3,7,0.428571,7,0
1,group_35891,42_2,p056,3,7,0.428571,7,0
1,group_35991,42_2,p056,2,7,0.285714,7,0
1,group_36007,42_2,p056,3,7,0.428571,7,0
2,group_36007,42_2,p056,3,7,0.428571,7,0
1,group_36321,42_2,p056,7,7,1.0,7,0
1,group_36366,42_2,p056,3,7,0.428571,7,0
2,group_36587,42_2,p056,7,7,1.0,7,0
1,group_36856,42_2,p056,3,7,0.428571,7,0
2,group_36856,42_2,p056,3,7,0.428571,7,0
1,group_36896,42_2,p056,6,7,0.857143,7,0
2,group_36896,42_2,p056,6,7,0.857143,7,0
2,group_36955,42_2,p056,6,7,0.857143,7,0
1,group_37198,42_2,p056,7,7,1.0,7,0
2,group_37198,42_2,p056,7,7,1.0,7,0
1,group_37267,42_2,p056,7,7,1.0,7,0
2,group_37267,42_2,p056,7,7,1.0,7,0
2,group_37460,42_2,p056,7,7,1.0,7,0
2,group_37671,42_2,p056,7,7,1.0,7,0
2,group_37779,42_2,p056,3,7,0.428571,7,0
2,group_37854,42_2,p056,3,7,0.428571,7,0
1,group_37940,42_2,p056,7,7,1.0,7,0
2,group_37940,42_2,p056,7,7,1.0,7,0
1,group_38147,42_2,p056,7,7,1.0,7,0
2,group_38147,42_2,p056,7,7,1.0,7,0
2,group_38215,42_2,p056,6,7,0.857143,7,0
1,group_38616,42_2,p056,3,7,0.428571,7,0
1,group_38679,42_2,p056,7,7,1.0,7,0
2,group_38679,42_2,p056,7,7,1.0,7,0
1,group_3875,42_2,p056,3,7,0.428571,7,0
1,group_3908,42_2,p056,7,7,1.0,7,0
2,group_3908,42_2,p056,7,7,1.0,7,0
1,group_39339,42_2,p056,2,7,0.285714,7,0
1,group_39392,42_2,p056,3,7,0.428571,7,0
1,group_400,42_2,p056,2,7,0.285714,7,0
2,group_400,42_2,p056,2,7,0.285714,7,0
1,group_40423,42_2,p056,3,7,0.428571,7,0
2,group_40856,42_2,p056,7,7,1.0,7,0
2,group_40864,42_2,p056,3,7,0.428571,7,0
2,group_40899,42_2,p056,7,7,1.0,7,0
2,group_4114,42_2,p056,3,7,0.428571,7,0
1,group_418,42_2,p056,7,7,1.0,7,0
2,group_418,42_2,p056,7,7,1.0,7,0
2,group_4277,42_2,p056,3,7,0.428571,7,0
2,group_4534,42_2,p056,5,7,0.714286,7,0
1,group_4981,42_2,p056,3,7,0.428571,7,0
2,group_5311,42_2,p056,7,7,1.0,7,0
1,group_5379,42_2,p056,3,7,0.428571,7,0
1,group_5454,42_2,p056,3,7,0.428571,7,0
2,group_5454,42_2,p056,3,7,0.428571,7,0
1,group_5506,42_2,p056,3,7,0.428571,7,0
1,group_5533,42_2,p056,3,7,0.428571,7,0
2,group_5533,42_2,p056,3,7,0.428571,7,0
1,group_5658,42_2,p056,3,7,0.428571,7,0
2,group_5658,42_2,p056,3,7,0.428571,7,0
2,group_6025,42_2,p056,3,7,0.428571,7,0
1,group_6059,42_2,p056,3,7,0.428571,7,0
2,group_6299,42_2,p056,2,7,0.285714,7,0
2,group_6411,42_2,p056,6,7,0.857143,7,0
2,group_6739,42_2,p056,6,7,0.857143,7,0
1,group_6804,42_2,p056,7,7,1.0,7,0
2,group_6804,42_2,p056,7,7,1.0,7,0
2,group_6994,42_2,p056,3,7,0.428571,7,0
1,group_7075,42_2,p056,3,7,0.428571,7,0
2,group_7075,42_2,p056,3,7,0.428571,7,0
1,group_7241,42_2,p056,3,7,0.428571,7,0
2,group_7241,42_2,p056,3,7,0.428571,7,0
2,group_7410,42_2,p056,7,7,1.0,7,0
1,group_7587,42_2,p056,3,7,0.428571,7,0
2,group_7698,42_2,p056,3,7,0.428571,7,0
1,group_7713,42_2,p056,3,7,0.428571,7,0
1,group_7842,42_2,p056,3,7,0.428571,7,0
2,group_7842,42_2,p056,3,7,0.428571,7,0
1,group_7863,42_2,p056,7,7,1.0,7,0
2,group_7863,42_2,p056,7,7,1.0,7,0
1,group_7892,42_2,p056,3,7,0.428571,7,0
1,group_8163,42_2,p056,3,7,0.428571,7,0
1,group_8312,42_2,p056,3,7,0.428571,7,0
2,group_8312,42_2,p056,3,7,0.428571,7,0
1,group_8324,42_2,p056,3,7,0.428571,7,0
2,group_8324,42_2,p056,3,7,0.428571,7,0
1,group_8729,42_2,p056,7,7,1.0,7,0
2,group_8729,42_2,p056,7,7,1.0,7,0
2,group_8784,42_2,p056,2,7,0.285714,7,0
2,group_8937,42_2,p056,7,7,1.0,7,0
2,group_8949,42_2,p056,7,7,1.0,7,0
1,group_9004,42_2,p056,1,7,0.142857,7,0
2,group_9004,42_2,p056,1,7,0.142857,7,0
2,group_9150,42_2,p056,3,7,0.428571,7,0
2,group_9472,42_2,p056,3,7,0.428571,7,0
2,group_9675,42_2,p056,3,7,0.428571,7,0
2,group_9783,42_2,p056,1,7,0.142857,7,0
2,group_9801,42_2,p056,4,7,0.571429,7,0
1,group_9906,42_2,p056,7,7,1.0,7,0
2,group_9906,42_2,p056,7,7,1.0,7,0
1,group_9961,42_2,p056,3,7,0.428571,7,0
2,group_9961,42_2,p056,3,7,0.428571,7,0
1,group_9975,42_2,p056,5,7,0.714286,7,0
1,mbpA,42_2,p056,7,7,1.0,7,0
1,mbpB,42_2,p056,7,7,1.0,7,0
1,mbpC,42_2,p056,7,7,1.0,7,0
1,mobC,42_2,p056,7,7,1.0,7,0
2,mobC,42_2,p056,7,7,1.0,7,0
1,putative P-loop ATPase fused to an acetyltransferase,42_2,p056,3,7,0.428571,7,0
2,putative P-loop ATPase fused to an acetyltransferase,42_2,p056,3,7,0.428571,7,0
1,radical SAM mobile pair protein A,42_2,p056,7,7,1.0,7,0
2,radical SAM mobile pair protein A,42_2,p056,7,7,1.0,7,0
1,radical SAM mobile pair protein B,42_2,p056,7,7,1.0,7,0
2,radical SAM mobile pair protein B,42_2,p056,7,7,1.0,7,0
1,repL,42_2,p056,5,7,0.714286,7,0
2,repL,42_2,p056,5,7,0.714286,7,0
1,speD,42_2,p056,3,7,0.428571,7,0
2,speD,42_2,p056,3,7,0.428571,7,0
1,tet(Q),42_2,p056,7,7,1.0,7,0
2,tet(Q),42_2,p056,7,7,1.0,7,0
1,tet(X2),42_2,p056,7,7,1.0,7,0
2,tet(X2),42_2,p056,7,7,1.0,7,0
2,toxin glutamine deamidase domain-containing protein,42_2,p056,1,7,0.142857,7,0
2,traN,42_2,p056,6,7,0.857143,7,0
1,yoeB,42_2,p056,7,7,1.0,7,0
1,AMP-binding-C domain-containing protein,44_1,104,5,5,1.0,5,0
2,AMP-binding-C domain-containing protein,44_1,104,5,5,1.0,5,0
1,Bacteriophage CI repressor,44_1,104,3,5,0.6,5,0
1,CYTH domain-containing protein,44_1,104,5,5,1.0,5,0
2,CYTH domain-containing protein,44_1,104,5,5,1.0,5,0
1,Calcium/sodium:proton antiporter,44_1,104,5,5,1.0,5,0
2,Calcium/sodium:proton antiporter,44_1,104,5,5,1.0,5,0
2,DDE-Tnp-1 domain-containing protein,44_1,104,4,5,0.8,5,0
1,DNA repair protein,44_1,104,5,5,1.0,5,0
2,DNA repair protein,44_1,104,5,5,1.0,5,0
1,DNA-binding protein HU,44_1,104,5,5,1.0,5,0
2,DNA-binding protein HU,44_1,104,5,5,1.0,5,0
1,DUF104 domain-containing protein,44_1,104,5,5,1.0,5,0
2,DUF104 domain-containing protein,44_1,104,5,5,1.0,5,0
1,DUF3873 domain-containing protein,44_1,104,3,5,0.6,5,0
2,DUF3873 domain-containing protein,44_1,104,3,5,0.6,5,0
1,DUF4099 domain-containing protein,44_1,104,2,5,0.4,5,0
1,DUF4133 domain-containing protein,44_1,104,4,5,0.8,5,0
1,DUF5071 domain-containing protein,44_1,104,3,5,0.6,5,0
2,DUF551 domain-containing protein,44_1,104,4,5,0.8,5,0
1,Fumarate hydratase,44_1,104,5,5,1.0,5,0
2,Fumarate hydratase,44_1,104,5,5,1.0,5,0
1,GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase,44_1,104,5,5,1.0,5,0
2,GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase,44_1,104,5,5,1.0,5,0
1,Glyco-trans-4-like-N domain-containing protein,44_1,104,5,5,1.0,5,0
2,Glyco-trans-4-like-N domain-containing protein,44_1,104,5,5,1.0,5,0
1,Heavy metal-binding domain-containing protein,44_1,104,3,5,0.6,5,0
1,IS1380 family transposase,44_1,104,5,5,1.0,5,0
2,IS1380 family transposase,44_1,104,5,5,1.0,5,0
1,Imm30 domain-containing protein,44_1,104,3,5,0.6,5,0
1,Integrase catalytic domain-containing protein,44_1,104,3,5,0.6,5,0
1,KAP NTPase domain-containing protein,44_1,104,3,5,0.6,5,0
2,KAP NTPase domain-containing protein,44_1,104,3,5,0.6,5,0
1,LPD28 domain-containing protein,44_1,104,3,5,0.6,5,0
2,LPD28 domain-containing protein,44_1,104,3,5,0.6,5,0
