side,cluster,species_id,individual,gene_genome_count,total_genome_count,individual_gene_prev,summary_total_genome_count,missing_genome_count_in_pan
2,group_51869,44_3,p005,7,9,0.777778,9,0
2,group_52114,44_3,107,1,6,0.166667,6,0
1,group_52849,44_3,p005,6,9,0.666667,9,0
2,group_52849,44_3,p005,6,9,0.666667,9,0
1,group_52950,44_3,107,5,6,0.833333,6,0
2,group_52950,44_3,107,5,6,0.833333,6,0
1,group_53303,44_3,p005,1,9,0.111111,9,0
2,group_53303,44_3,p005,1,9,0.111111,9,0
2,group_54014,44_3,p005,6,9,0.666667,9,0
2,group_54021,44_3,107,3,6,0.5,6,0
1,group_54068,44_3,p005,7,9,0.777778,9,0
2,group_54068,44_3,p005,7,9,0.777778,9,0
1,group_54516,44_3,p005,1,9,0.111111,9,0
2,group_54577,44_3,p005,8,9,0.888889,9,0
2,group_55015,44_3,107,1,6,0.166667,6,0
1,group_55069,44_3,p005,6,9,0.666667,9,0
1,group_55245,44_3,p005,1,9,0.111111,9,0
1,group_55369,44_3,p005,7,9,0.777778,9,0
2,group_55369,44_3,p005,7,9,0.777778,9,0
1,group_55591,44_3,p005,7,9,0.777778,9,0
2,group_55591,44_3,p005,7,9,0.777778,9,0
1,group_55633,44_3,p005,3,9,0.333333,9,0
2,group_55633,44_3,p005,3,9,0.333333,9,0
1,group_55983,44_3,p005,7,9,0.777778,9,0
2,group_55983,44_3,p005,7,9,0.777778,9,0
1,group_56281,44_3,p005,6,9,0.666667,9,0
2,group_56281,44_3,p005,6,9,0.666667,9,0
1,group_56679,44_3,107,5,6,0.833333,6,0
2,group_56679,44_3,107,5,6,0.833333,6,0
1,group_56995,44_3,p005,6,9,0.666667,9,0
2,group_56995,44_3,p005,6,9,0.666667,9,0
1,group_5709,44_3,p005,7,9,0.777778,9,0
2,group_5709,44_3,p005,7,9,0.777778,9,0
1,group_5715,44_3,p005,5,9,0.555556,9,0
1,group_57255,44_3,p005,7,9,0.777778,9,0
1,group_57645,44_3,p005,7,9,0.777778,9,0
2,group_57645,44_3,p005,7,9,0.777778,9,0
2,group_58074,44_3,107,1,6,0.166667,6,0
1,group_58347,44_3,p005,6,9,0.666667,9,0
2,group_58347,44_3,p005,6,9,0.666667,9,0
1,group_58480,44_3,p005,2,9,0.222222,9,0
2,group_58480,44_3,p005,2,9,0.222222,9,0
1,group_58497,44_3,p005,7,9,0.777778,9,0
2,group_58497,44_3,p005,7,9,0.777778,9,0
1,group_58919,44_3,107,1,6,0.166667,6,0
2,group_58919,44_3,107,1,6,0.166667,6,0
1,group_58938,44_3,p005,7,9,0.777778,9,0
2,group_58938,44_3,p005,7,9,0.777778,9,0
1,group_5959,44_3,p005,6,9,0.666667,9,0
2,group_5959,44_3,p005,6,9,0.666667,9,0
1,group_6155,44_3,p005,7,9,0.777778,9,0
2,group_6155,44_3,p005,7,9,0.777778,9,0
1,group_6232,44_3,p005,6,9,0.666667,9,0
2,group_6232,44_3,p005,6,9,0.666667,9,0
1,group_6253,44_3,p005,8,9,0.888889,9,0
2,group_6253,44_3,p005,8,9,0.888889,9,0
1,group_6497,44_3,p005,6,9,0.666667,9,0
2,group_6497,44_3,p005,6,9,0.666667,9,0
2,group_6772,44_3,107,1,6,0.166667,6,0
1,group_7125,44_3,p005,7,9,0.777778,9,0
2,group_7125,44_3,p005,7,9,0.777778,9,0
1,group_7315,44_3,p005,2,9,0.222222,9,0
2,group_7799,44_3,107,1,6,0.166667,6,0
1,group_7841,44_3,p005,5,9,0.555556,9,0
2,group_7841,44_3,p005,5,9,0.555556,9,0
2,group_8056,44_3,p005,8,9,0.888889,9,0
1,group_8135,44_3,p005,6,9,0.666667,9,0
2,group_8135,44_3,p005,6,9,0.666667,9,0
1,group_8194,44_3,p005,5,9,0.555556,9,0
2,group_8194,44_3,p005,5,9,0.555556,9,0
2,group_8278,44_3,p005,6,9,0.666667,9,0
1,group_8544,44_3,107,5,6,0.833333,6,0
2,group_8544,44_3,107,5,6,0.833333,6,0
1,group_8896,44_3,p005,3,9,0.333333,9,0
2,group_8896,44_3,p005,3,9,0.333333,9,0
1,group_8917,44_3,p005,6,9,0.666667,9,0
2,group_8917,44_3,p005,6,9,0.666667,9,0
1,group_892,44_3,107,5,6,0.833333,6,0
2,group_892,44_3,107,5,6,0.833333,6,0
1,group_8998,44_3,p005,8,9,0.888889,9,0
2,group_8998,44_3,p005,8,9,0.888889,9,0
2,group_9523,44_3,107,1,6,0.166667,6,0
1,group_9651,44_3,p005,6,9,0.666667,9,0
2,group_9651,44_3,p005,6,9,0.666667,9,0
1,group_9866,44_3,p005,8,9,0.888889,9,0
2,group_9866,44_3,p005,8,9,0.888889,9,0
1,group_9884,44_3,107,5,6,0.833333,6,0
2,group_9884,44_3,107,5,6,0.833333,6,0
1,grpB,44_3,107,5,6,0.833333,6,0
2,grpB,44_3,107,5,6,0.833333,6,0
1,msr(D),44_3,107,5,6,0.833333,6,0
2,msr(D),44_3,107,5,6,0.833333,6,0
1,phage baseplate assembly protein V,44_3,107,5,6,0.833333,6,0
2,phage baseplate assembly protein V,44_3,107,5,6,0.833333,6,0
2,prtR,44_3,107,1,6,0.166667,6,0
1,repA,44_3,107,3,6,0.5,6,0
2,repA,44_3,107,3,6,0.5,6,0
1,substrate-binding domain-containing protein,44_3,p005,2,9,0.222222,9,0
2,substrate-binding domain-containing protein,44_3,p005,2,9,0.222222,9,0
1,terB,44_3,p005,8,9,0.888889,9,0
2,terB,44_3,p005,8,9,0.888889,9,0
1,terY,44_3,p005,7,9,0.777778,9,0
2,terY,44_3,p005,7,9,0.777778,9,0
1,terZ,44_3,p005,7,9,0.777778,9,0
2,terZ,44_3,p005,7,9,0.777778,9,0
1,von Willebrand factor type A domain protein,44_3,p005,7,9,0.777778,9,0
2,von Willebrand factor type A domain protein,44_3,p005,7,9,0.777778,9,0
1,xkdX,44_3,p005,7,9,0.777778,9,0
2,xkdX,44_3,p005,7,9,0.777778,9,0
1,Antitoxin epsilon,44_4,34,8,10,0.8,10,0
2,Antitoxin epsilon,44_4,34,8,10,0.8,10,0
1,Aspartate racemase,44_4,34,9,10,0.9,10,0
2,Aspartate racemase,44_4,34,9,10,0.9,10,0
1,CdiI-4 domain-containing protein,44_4,34,3,10,0.3,10,0
1,DNA-binding protein HU,44_4,34,8,10,0.8,10,0
2,DNA-binding protein HU,44_4,34,8,10,0.8,10,0
1,DUF104 domain-containing protein,44_4,34,8,10,0.8,10,0
2,DUF104 domain-containing protein,44_4,34,8,10,0.8,10,0
1,DUF2958 domain-containing protein,44_4,34,9,10,0.9,10,0
2,DUF2958 domain-containing protein,44_4,34,9,10,0.9,10,0
1,DUF5457 domain-containing protein,44_4,34,2,10,0.2,10,0
1,DUF6531 domain-containing protein,44_4,34,2,10,0.2,10,0
1,GPN-loop GTPase 2,44_4,34,6,10,0.6,10,0
1,LPD28 domain-containing protein,44_4,34,8,10,0.8,10,0
2,LPD28 domain-containing protein,44_4,34,8,10,0.8,10,0
1,MORN repeat protein,44_4,34,8,10,0.8,10,0
2,MORN repeat protein,44_4,34,8,10,0.8,10,0
1,Omega-Repress domain-containing protein,44_4,34,8,10,0.8,10,0
2,Omega-Repress domain-containing protein,44_4,34,8,10,0.8,10,0
1,Orotate phosphoribosyltransferase,44_4,34,5,10,0.5,10,0
1,PT-TG domain-containing protein,44_4,34,4,10,0.4,10,0
1,Peptidase-C25 domain-containing protein,44_4,34,2,10,0.2,10,0
1,Phage exclusion protein Lit,44_4,34,9,10,0.9,10,0
2,Phage exclusion protein Lit,44_4,34,9,10,0.9,10,0
2,Phage-base-V domain-containing protein,44_4,34,2,10,0.2,10,0
1,Photolyase/cryptochrome alpha/beta domain-containing protein,44_4,34,8,10,0.8,10,0
2,Photolyase/cryptochrome alpha/beta domain-containing protein,44_4,34,8,10,0.8,10,0
1,Protein UL97,44_4,34,3,10,0.3,10,0
1,Relaxase/Mobilisation nuclease domain protein,44_4,34,9,10,0.9,10,0
2,Relaxase/Mobilisation nuclease domain protein,44_4,34,9,10,0.9,10,0
1,Replication protein,44_4,34,8,10,0.8,10,0
2,Replication protein,44_4,34,8,10,0.8,10,0
1,Resolvase/invertase-type recombinase catalytic domain-containing protein,44_4,34,5,10,0.5,10,0
1,Ribose phosphate pyrophosphokinase,44_4,34,5,10,0.5,10,0
1,SAC domain-containing protein,44_4,34,8,10,0.8,10,0
2,SAC domain-containing protein,44_4,34,8,10,0.8,10,0
1,SpoVT-AbrB domain-containing protein,44_4,34,5,10,0.5,10,0
1,Sulfide:quinone reductase,44_4,34,9,10,0.9,10,0
2,Sulfide:quinone reductase,44_4,34,9,10,0.9,10,0
1,Type IV secretory system conjugative DNA transfer family protein,44_4,34,8,10,0.8,10,0
2,Type IV secretory system conjugative DNA transfer family protein,44_4,34,8,10,0.8,10,0
1,adkA,44_4,34,6,10,0.6,10,0
2,adkA,44_4,34,6,10,0.6,10,0
1,bPH-2 domain-containing protein,44_4,34,5,10,0.5,10,0
1,erm(B),44_4,34,8,10,0.8,10,0
2,erm(B),44_4,34,8,10,0.8,10,0
1,group_1048,44_4,34,9,10,0.9,10,0
2,group_1048,44_4,34,9,10,0.9,10,0
1,group_1059,44_4,34,6,10,0.6,10,0
1,group_1116,44_4,34,5,10,0.5,10,0
2,group_1116,44_4,34,5,10,0.5,10,0
1,group_1140,44_4,34,7,10,0.7,10,0
1,group_1173,44_4,34,4,10,0.4,10,0
1,group_12,44_4,34,2,10,0.2,10,0
1,group_1300,44_4,34,2,10,0.2,10,0
2,group_1311,44_4,34,7,10,0.7,10,0
1,group_1344,44_4,34,3,10,0.3,10,0
2,group_1344,44_4,34,3,10,0.3,10,0
1,group_1420,44_4,34,7,10,0.7,10,0
2,group_1420,44_4,34,7,10,0.7,10,0
1,group_1449,44_4,34,4,10,0.4,10,0
1,group_1491,44_4,34,2,10,0.2,10,0
1,group_1494,44_4,34,3,10,0.3,10,0
1,group_1497,44_4,34,2,10,0.2,10,0
2,group_1497,44_4,34,2,10,0.2,10,0
1,group_1525,44_4,34,8,10,0.8,10,0
2,group_1525,44_4,34,8,10,0.8,10,0
1,group_1526,44_4,34,1,10,0.1,10,0
2,group_1526,44_4,34,1,10,0.1,10,0
1,group_1527,44_4,34,1,10,0.1,10,0
2,group_1527,44_4,34,1,10,0.1,10,0
1,group_1528,44_4,34,1,10,0.1,10,0
2,group_1528,44_4,34,1,10,0.1,10,0
1,group_1529,44_4,34,1,10,0.1,10,0
2,group_1529,44_4,34,1,10,0.1,10,0
1,group_1530,44_4,34,1,10,0.1,10,0
2,group_1530,44_4,34,1,10,0.1,10,0
1,group_1531,44_4,34,2,10,0.2,10,0
2,group_1531,44_4,34,2,10,0.2,10,0
1,group_1558,44_4,34,2,10,0.2,10,0
1,group_1653,44_4,34,7,10,0.7,10,0
2,group_1653,44_4,34,7,10,0.7,10,0
2,group_166,44_4,34,4,10,0.4,10,0
1,group_1727,44_4,34,2,10,0.2,10,0
1,group_1739,44_4,34,9,10,0.9,10,0
2,group_1739,44_4,34,9,10,0.9,10,0
1,group_1820,44_4,34,2,10,0.2,10,0
1,group_1854,44_4,34,5,10,0.5,10,0
1,group_1875,44_4,34,6,10,0.6,10,0
1,group_201,44_4,34,1,10,0.1,10,0
1,group_210,44_4,34,9,10,0.9,10,0
2,group_210,44_4,34,9,10,0.9,10,0
1,group_2122,44_4,34,2,10,0.2,10,0
1,group_2130,44_4,34,5,10,0.5,10,0
1,group_2131,44_4,34,4,10,0.4,10,0
1,group_2147,44_4,34,2,10,0.2,10,0
1,group_218,44_4,34,2,10,0.2,10,0
2,group_218,44_4,34,2,10,0.2,10,0
1,group_2258,44_4,34,2,10,0.2,10,0
1,group_2270,44_4,34,4,10,0.4,10,0
2,group_2270,44_4,34,4,10,0.4,10,0
1,group_2344,44_4,34,8,10,0.8,10,0
1,group_2410,44_4,34,6,10,0.6,10,0
2,group_2490,44_4,34,2,10,0.2,10,0
1,group_2564,44_4,34,1,10,0.1,10,0
1,group_2618,44_4,34,1,10,0.1,10,0
2,group_2618,44_4,34,1,10,0.1,10,0
1,group_2619,44_4,34,2,10,0.2,10,0
2,group_2619,44_4,34,2,10,0.2,10,0
1,group_268,44_4,34,2,10,0.2,10,0
1,group_2699,44_4,34,3,10,0.3,10,0
1,group_2800,44_4,34,9,10,0.9,10,0
2,group_2800,44_4,34,9,10,0.9,10,0
1,group_2831,44_4,34,8,10,0.8,10,0
2,group_2831,44_4,34,8,10,0.8,10,0
1,group_2904,44_4,34,3,10,0.3,10,0
2,group_2904,44_4,34,3,10,0.3,10,0
2,group_2927,44_4,34,5,10,0.5,10,0
1,group_2942,44_4,34,6,10,0.6,10,0
1,group_2975,44_4,34,1,10,0.1,10,0
2,group_2975,44_4,34,1,10,0.1,10,0
1,group_2976,44_4,34,1,10,0.1,10,0
2,group_2976,44_4,34,1,10,0.1,10,0
1,group_2977,44_4,34,1,10,0.1,10,0
2,group_2977,44_4,34,1,10,0.1,10,0
1,group_2978,44_4,34,1,10,0.1,10,0
2,group_2978,44_4,34,1,10,0.1,10,0
1,group_2979,44_4,34,1,10,0.1,10,0
2,group_2979,44_4,34,1,10,0.1,10,0
1,group_2980,44_4,34,1,10,0.1,10,0
2,group_2980,44_4,34,1,10,0.1,10,0
1,group_2981,44_4,34,1,10,0.1,10,0
2,group_2981,44_4,34,1,10,0.1,10,0
1,group_3022,44_4,34,2,10,0.2,10,0
2,group_3022,44_4,34,2,10,0.2,10,0
1,group_3217,44_4,34,2,10,0.2,10,0
2,group_3217,44_4,34,2,10,0.2,10,0
1,group_322,44_4,34,8,10,0.8,10,0
2,group_322,44_4,34,8,10,0.8,10,0
1,group_3239,44_4,34,9,10,0.9,10,0
2,group_3239,44_4,34,9,10,0.9,10,0
1,group_3281,44_4,34,4,10,0.4,10,0
1,group_3372,44_4,34,3,10,0.3,10,0
1,group_3423,44_4,34,2,10,0.2,10,0
1,group_345,44_4,34,5,10,0.5,10,0
1,group_3451,44_4,34,2,10,0.2,10,0
1,group_3470,44_4,34,2,10,0.2,10,0
1,group_3563,44_4,34,9,10,0.9,10,0
2,group_3563,44_4,34,9,10,0.9,10,0
1,group_3566,44_4,34,8,10,0.8,10,0
1,group_3567,44_4,34,1,10,0.1,10,0
1,group_3568,44_4,34,1,10,0.1,10,0
1,group_3569,44_4,34,1,10,0.1,10,0
1,group_3570,44_4,34,1,10,0.1,10,0
1,group_3571,44_4,34,1,10,0.1,10,0
1,group_3572,44_4,34,2,10,0.2,10,0
1,group_3590,44_4,34,6,10,0.6,10,0
2,group_3590,44_4,34,6,10,0.6,10,0
1,group_3625,44_4,34,9,10,0.9,10,0
2,group_3625,44_4,34,9,10,0.9,10,0
1,group_3633,44_4,34,4,10,0.4,10,0
1,group_3643,44_4,34,8,10,0.8,10,0
2,group_3643,44_4,34,8,10,0.8,10,0
1,group_3655,44_4,34,9,10,0.9,10,0
2,group_3655,44_4,34,9,10,0.9,10,0
2,group_3661,44_4,34,5,10,0.5,10,0
1,group_370,44_4,34,7,10,0.7,10,0
2,group_370,44_4,34,7,10,0.7,10,0
1,group_3718,44_4,34,9,10,0.9,10,0
2,group_3718,44_4,34,9,10,0.9,10,0
1,group_3728,44_4,34,1,10,0.1,10,0
1,group_3729,44_4,34,1,10,0.1,10,0
1,group_3730,44_4,34,1,10,0.1,10,0
1,group_3731,44_4,34,1,10,0.1,10,0
1,group_3732,44_4,34,1,10,0.1,10,0
1,group_3733,44_4,34,2,10,0.2,10,0
1,group_3789,44_4,34,3,10,0.3,10,0
1,group_3798,44_4,34,3,10,0.3,10,0
1,group_3815,44_4,34,9,10,0.9,10,0
2,group_3815,44_4,34,9,10,0.9,10,0
1,group_3926,44_4,34,4,10,0.4,10,0
1,group_3978,44_4,34,8,10,0.8,10,0
2,group_3978,44_4,34,8,10,0.8,10,0
2,group_4155,44_4,34,7,10,0.7,10,0
1,group_4159,44_4,34,7,10,0.7,10,0
2,group_4159,44_4,34,7,10,0.7,10,0
1,group_4164,44_4,34,8,10,0.8,10,0
2,group_4164,44_4,34,8,10,0.8,10,0
1,group_4178,44_4,34,1,10,0.1,10,0
2,group_4178,44_4,34,1,10,0.1,10,0
1,group_4179,44_4,34,1,10,0.1,10,0
2,group_4179,44_4,34,1,10,0.1,10,0
1,group_4180,44_4,34,1,10,0.1,10,0
2,group_4180,44_4,34,1,10,0.1,10,0
1,group_4181,44_4,34,1,10,0.1,10,0
2,group_4181,44_4,34,1,10,0.1,10,0
1,group_4182,44_4,34,1,10,0.1,10,0
2,group_4182,44_4,34,1,10,0.1,10,0
1,group_4183,44_4,34,2,10,0.2,10,0
2,group_4183,44_4,34,2,10,0.2,10,0
1,group_4206,44_4,34,5,10,0.5,10,0
2,group_4208,44_4,34,5,10,0.5,10,0
1,group_4386,44_4,34,9,10,0.9,10,0
2,group_4386,44_4,34,9,10,0.9,10,0
1,group_4394,44_4,34,8,10,0.8,10,0
2,group_4394,44_4,34,8,10,0.8,10,0
1,group_4481,44_4,34,4,10,0.4,10,0
1,group_4490,44_4,34,5,10,0.5,10,0
2,group_4490,44_4,34,5,10,0.5,10,0
1,group_4492,44_4,34,8,10,0.8,10,0
1,group_4562,44_4,34,9,10,0.9,10,0
2,group_4562,44_4,34,9,10,0.9,10,0
1,group_4591,44_4,34,8,10,0.8,10,0
2,group_4591,44_4,34,8,10,0.8,10,0
1,group_4624,44_4,34,5,10,0.5,10,0
1,group_4635,44_4,34,5,10,0.5,10,0
1,group_4678,44_4,34,3,10,0.3,10,0
1,group_4690,44_4,34,9,10,0.9,10,0
1,group_4724,44_4,34,3,10,0.3,10,0
2,group_4724,44_4,34,3,10,0.3,10,0
1,group_4785,44_4,34,5,10,0.5,10,0
1,group_4877,44_4,34,2,10,0.2,10,0
1,group_4933,44_4,34,9,10,0.9,10,0
2,group_4933,44_4,34,9,10,0.9,10,0
1,group_4965,44_4,34,8,10,0.8,10,0
2,group_4965,44_4,34,8,10,0.8,10,0
1,group_501,44_4,34,4,10,0.4,10,0
1,group_5066,44_4,34,3,10,0.3,10,0
1,group_5166,44_4,34,9,10,0.9,10,0
2,group_5166,44_4,34,9,10,0.9,10,0
1,group_5320,44_4,34,6,10,0.6,10,0
1,group_5326,44_4,34,4,10,0.4,10,0
1,group_5371,44_4,34,3,10,0.3,10,0
2,group_5371,44_4,34,3,10,0.3,10,0
1,group_538,44_4,34,3,10,0.3,10,0
2,group_538,44_4,34,3,10,0.3,10,0
1,group_5454,44_4,34,7,10,0.7,10,0
2,group_5604,44_4,34,6,10,0.6,10,0
1,group_5757,44_4,34,4,10,0.4,10,0
1,group_5763,44_4,34,9,10,0.9,10,0
2,group_5763,44_4,34,9,10,0.9,10,0
1,group_5789,44_4,34,5,10,0.5,10,0
2,group_5789,44_4,34,5,10,0.5,10,0
1,group_5794,44_4,34,2,10,0.2,10,0
1,group_5817,44_4,34,3,10,0.3,10,0
2,group_5817,44_4,34,3,10,0.3,10,0
1,group_5821,44_4,34,2,10,0.2,10,0
1,group_5822,44_4,34,9,10,0.9,10,0
2,group_5822,44_4,34,9,10,0.9,10,0
1,group_5940,44_4,34,8,10,0.8,10,0
2,group_5940,44_4,34,8,10,0.8,10,0
1,group_5941,44_4,34,1,10,0.1,10,0
2,group_5941,44_4,34,1,10,0.1,10,0
1,group_5942,44_4,34,1,10,0.1,10,0
2,group_5942,44_4,34,1,10,0.1,10,0
1,group_5943,44_4,34,1,10,0.1,10,0
2,group_5943,44_4,34,1,10,0.1,10,0
1,group_5944,44_4,34,1,10,0.1,10,0
2,group_5944,44_4,34,1,10,0.1,10,0
1,group_5945,44_4,34,1,10,0.1,10,0
2,group_5945,44_4,34,1,10,0.1,10,0
1,group_5946,44_4,34,1,10,0.1,10,0
2,group_5946,44_4,34,1,10,0.1,10,0
1,group_5947,44_4,34,1,10,0.1,10,0
2,group_5947,44_4,34,1,10,0.1,10,0
1,group_5973,44_4,34,4,10,0.4,10,0
1,group_5974,44_4,34,5,10,0.5,10,0
1,group_6062,44_4,34,3,10,0.3,10,0
1,group_6134,44_4,34,8,10,0.8,10,0
2,group_6134,44_4,34,8,10,0.8,10,0
1,group_6153,44_4,34,8,10,0.8,10,0
2,group_6153,44_4,34,8,10,0.8,10,0
1,group_620,44_4,34,7,10,0.7,10,0
2,group_6367,44_4,34,4,10,0.4,10,0
1,group_6421,44_4,34,9,10,0.9,10,0
2,group_6421,44_4,34,9,10,0.9,10,0
1,group_6541,44_4,34,2,10,0.2,10,0
1,group_6542,44_4,34,1,10,0.1,10,0
1,group_6543,44_4,34,1,10,0.1,10,0
1,group_6544,44_4,34,1,10,0.1,10,0
1,group_6545,44_4,34,1,10,0.1,10,0
1,group_6546,44_4,34,1,10,0.1,10,0
1,group_6547,44_4,34,2,10,0.2,10,0
1,group_6556,44_4,34,2,10,0.2,10,0
1,group_6572,44_4,34,9,10,0.9,10,0
2,group_6572,44_4,34,9,10,0.9,10,0
2,group_6616,44_4,34,2,10,0.2,10,0
1,group_6707,44_4,34,2,10,0.2,10,0
1,group_6722,44_4,34,1,10,0.1,10,0
1,group_6725,44_4,34,8,10,0.8,10,0
2,group_6725,44_4,34,8,10,0.8,10,0
1,group_6726,44_4,34,1,10,0.1,10,0
2,group_6726,44_4,34,1,10,0.1,10,0
1,group_6727,44_4,34,1,10,0.1,10,0
2,group_6727,44_4,34,1,10,0.1,10,0
1,group_6728,44_4,34,1,10,0.1,10,0
2,group_6728,44_4,34,1,10,0.1,10,0
1,group_6729,44_4,34,1,10,0.1,10,0
2,group_6729,44_4,34,1,10,0.1,10,0
1,group_6730,44_4,34,1,10,0.1,10,0
2,group_6730,44_4,34,1,10,0.1,10,0
1,group_6731,44_4,34,1,10,0.1,10,0
2,group_6731,44_4,34,1,10,0.1,10,0
1,group_6732,44_4,34,1,10,0.1,10,0
2,group_6732,44_4,34,1,10,0.1,10,0
1,group_6741,44_4,34,3,10,0.3,10,0
2,group_6741,44_4,34,3,10,0.3,10,0
1,group_6762,44_4,34,7,10,0.7,10,0
1,group_6763,44_4,34,2,10,0.2,10,0
1,group_6878,44_4,34,2,10,0.2,10,0
1,group_693,44_4,34,4,10,0.4,10,0
1,group_7011,44_4,34,2,10,0.2,10,0
1,group_7012,44_4,34,4,10,0.4,10,0
1,group_7013,44_4,34,1,10,0.1,10,0
2,group_725,44_4,34,8,10,0.8,10,0
1,group_786,44_4,34,5,10,0.5,10,0
2,group_786,44_4,34,5,10,0.5,10,0
1,group_796,44_4,34,3,10,0.3,10,0
1,group_845,44_4,34,2,10,0.2,10,0
1,group_852,44_4,34,3,10,0.3,10,0
1,group_855,44_4,34,3,10,0.3,10,0
1,group_927,44_4,34,2,10,0.2,10,0
1,group_961,44_4,34,2,10,0.2,10,0
1,group_974,44_4,34,3,10,0.3,10,0
1,mRNA interferase,44_4,34,4,10,0.4,10,0
1,mepM,44_4,34,5,10,0.5,10,0
1,traE,44_4,34,9,10,0.9,10,0
2,traE,44_4,34,9,10,0.9,10,0
1,tssC,44_4,34,4,10,0.4,10,0
2,4'-phosphopantetheinyl transferase family protein,45_1,LL13_A01_1064,6,8,0.75,8,0
1,50S ribosomal protein L16,45_1,LL53_H04_4894,7,13,0.538462,13,0
1,50S ribosomal protein L16,45_1,LL91_E04_8568,6,9,0.666667,9,0
2,50S ribosomal protein L16,45_1,LL53_H04_4894,7,13,0.538462,13,0
1,50S ribosomal protein L23,45_1,LL53_H04_4894,9,13,0.692308,13,0
2,50S ribosomal protein L23,45_1,LL53_H04_4894,9,13,0.692308,13,0
2,50S ribosomal protein L23,45_1,p055,4,16,0.25,16,0
1,"50S ribosomal protein L32, chloroplastic",45_1,LL91_E04_8568,7,9,0.777778,9,0
1,ABC transmembrane type-1 domain-containing protein,45_1,LL91_E04_8568,8,9,0.888889,9,0
1,ABC transmembrane type-1 domain-containing protein,45_1,p079,10,11,0.909091,11,0
2,ABC transmembrane type-1 domain-containing protein,45_1,p079,10,11,0.909091,11,0
2,"ABC transporter, ATP-binding protein",45_1,LL13_A01_1064,6,8,0.75,8,0
2,ADH-zinc-N domain-containing protein,45_1,LL90_B12_8533,11,12,0.916667,12,0
2,ADPrib-exo-Tox domain-containing protein,45_1,LL40_B08_3696,13,14,0.928571,14,0
1,Adenine methyltransferase,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,Adenine methyltransferase,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,"Adenine-specific DNA methylase, N12 class",45_1,LL40_B08_3696,13,14,0.928571,14,0
2,"Adenine-specific DNA methylase, N12 class",45_1,LL40_B08_3696,13,14,0.928571,14,0
2,"Adenine-specific DNA methylase, N12 class",45_1,p058,7,8,0.875,8,0
2,"Adenine-specific DNA methylase, N12 class",45_1,p063,1,11,0.0909091,11,0
2,"Adenine-specific DNA methylase, N12 class",45_1,p079,10,11,0.909091,11,0
1,Alcohol dehydrogenase,45_1,LL53_H04_4894,4,13,0.307692,13,0
2,Alcohol dehydrogenase,45_1,LL53_H04_4894,4,13,0.307692,13,0
2,Amidohydrolase,45_1,110,2,6,0.333333,6,0
1,ArdcN domain-containing protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,ArdcN domain-containing protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,BPL/LPL catalytic domain-containing protein,45_1,LL94_F05_8824,4,6,0.666667,6,0
2,CPXV211 protein,45_1,LL91_E04_8568,1,9,0.111111,9,0
2,CUPID domain-containing protein,45_1,LL79_F08_7444,2,5,0.4,5,0
2,CXXX repeat peptide maturase,45_1,LL79_F08_7444,4,5,0.8,5,0
2,CXXX repeat peptide modification system protein,45_1,LL79_F08_7444,4,5,0.8,5,0
2,Cation-ATPase-N domain-containing protein,45_1,110,2,6,0.333333,6,0
1,Charged multivesicular body protein 2b-B,45_1,51,4,15,0.266667,15,0
2,Charged multivesicular body protein 2b-B,45_1,51,4,15,0.266667,15,0
2,Charged multivesicular body protein 2b-B,45_1,p036,9,10,0.9,10,0
2,Charged multivesicular body protein 2b-B,45_1,p056,2,8,0.25,8,0
2,Charged multivesicular body protein 2b-B,45_1,p063,1,11,0.0909091,11,0
2,Clostripain family protein,45_1,LL91_E04_8568,1,9,0.111111,9,0
1,Cyclic nucleotide-binding domain-containing protein,45_1,51,8,15,0.533333,15,0
1,Cyclic nucleotide-binding domain-containing protein,45_1,LL41_G08_3797,2,5,0.4,5,0
2,Cyclic nucleotide-binding domain-containing protein,45_1,51,8,15,0.533333,15,0
2,Cyclopropane fatty acyl phospholipid synthase,45_1,110,2,6,0.333333,6,0
2,Cytoplasmic protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,DAC domain-containing protein,45_1,LL94_F05_8824,5,6,0.833333,6,0
1,DDE-1 domain-containing protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,DDE-1 domain-containing protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,DDE-Tnp-1 domain-containing protein,45_1,51,12,15,0.8,15,0
2,DDE-Tnp-1 domain-containing protein,45_1,51,12,15,0.8,15,0
2,DDE-Tnp-ISL3 domain-containing protein,45_1,p063,1,11,0.0909091,11,0
1,DNA binding domain-containing protein,45_1,p058,7,8,0.875,8,0
2,DNA binding domain-containing protein,45_1,p058,7,8,0.875,8,0
1,DNA-pol-B-exo2 domain-containing protein,45_1,51,1,15,0.0666667,15,0
2,DO-GTPase1 domain-containing protein,45_1,p038,6,10,0.6,10,0
1,DUF1281 domain-containing protein,45_1,p058,3,8,0.375,8,0
2,DUF1281 domain-containing protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,DUF1281 domain-containing protein,45_1,p058,3,8,0.375,8,0
1,DUF1566 domain-containing protein,45_1,LL40_B08_3696,1,14,0.0714286,14,0
